"","f","theta2_constraint","gamma_constraint","strategy_predictors","name","deviance","penalty","penalised_deviance","result","order","deviance","penalty","penalised_deviance"
"p3_tc_gc_st","power3",TRUE,TRUE,TRUE,"p3_tc_gc_st",3954.39688777867,174.559484901594,4128.95637268027,"4129 (175, 3954)",16,3954.39688777867,174.559484901594,4128.95637268027
"e3_tc_gc_st","exp3",TRUE,TRUE,TRUE,"e3_tc_gc_st",3917.99575237851,185.420827085407,4103.41657946391,"4103 (185, 3918)",14,3917.99575237851,185.420827085407,4103.41657946391
"p3_tu_gc_st","power3",FALSE,TRUE,TRUE,"p3_tu_gc_st",3862.83385376773,204.528775500895,4067.36262926863,"4067 (205, 3863)",12,3862.83385376773,204.528775500895,4067.36262926863
"e3_tu_gc_st","exp3",FALSE,TRUE,TRUE,"e3_tu_gc_st",3822.45213135674,220.878912892422,4043.33104424917,"4043 (221, 3822)",10,3822.45213135674,220.878912892422,4043.33104424917
"p3_tc_gu_st","power3",TRUE,FALSE,TRUE,"p3_tc_gu_st",3832.70736198827,187.108585168301,4019.81594715657,"4020 (187, 3833)",15,3832.70736198827,187.108585168301,4019.81594715657
"e3_tc_gu_st","exp3",TRUE,FALSE,TRUE,"e3_tc_gu_st",3803.77167348434,197.658531495267,4001.43020497961,"4001 (198, 3804)",13,3803.77167348434,197.658531495267,4001.43020497961
"p3_tu_gu_st","power3",FALSE,FALSE,TRUE,"p3_tu_gu_st",3795.01294969232,201.926539579527,3996.93948927185,"3997 (202, 3795)",11,3795.01294969232,201.926539579527,3996.93948927185
"e3_tu_gu_st","exp3",FALSE,FALSE,TRUE,"e3_tu_gu_st",3763.28180064981,217.7943644116,3981.07616506141,"3981 (218, 3763)",9,3763.28180064981,217.7943644116,3981.07616506141
"p3_tc_gc_sf","power3",TRUE,TRUE,FALSE,"p3_tc_gc_sf",4739.24266121893,140.278082120679,4879.52074333961,"4880 (140, 4739)",8,4739.24266121893,140.278082120679,4879.52074333961
"e3_tc_gc_sf","exp3",TRUE,TRUE,FALSE,"e3_tc_gc_sf",4740.56829673022,193.115746177072,4933.68404290729,"4934 (193, 4741)",6,4740.56829673022,193.115746177072,4933.68404290729
"p3_tu_gc_sf","power3",FALSE,TRUE,FALSE,"p3_tu_gc_sf",4150.9629839409,199.720923281538,4350.68390722244,"4351 (200, 4151)",4,4150.9629839409,199.720923281538,4350.68390722244
"e3_tu_gc_sf","exp3",FALSE,TRUE,FALSE,"e3_tu_gc_sf",4196.4981287622,199.041099735304,4395.5392284975,"4396 (199, 4196)",2,4196.4981287622,199.041099735304,4395.5392284975
"p3_tc_gu_sf","power3",TRUE,FALSE,FALSE,"p3_tc_gu_sf",4141.32762158091,178.300933662601,4319.62855524351,"4320 (178, 4141)",7,4141.32762158091,178.300933662601,4319.62855524351
"e3_tc_gu_sf","exp3",TRUE,FALSE,FALSE,"e3_tc_gu_sf",4135.10118180744,191.796835440591,4326.89801724803,"4327 (192, 4135)",5,4135.10118180744,191.796835440591,4326.89801724803
"p3_tu_gu_sf","power3",FALSE,FALSE,FALSE,"p3_tu_gu_sf",4098.72316254106,187.591664460673,4286.31482700173,"4286 (188, 4099)",3,4098.72316254106,187.591664460673,4286.31482700173
"e3_tu_gu_sf","exp3",FALSE,FALSE,FALSE,"e3_tu_gu_sf",4072.61814564939,212.806716382852,4285.42486203225,"4285 (213, 4073)",1,4072.61814564939,212.806716382852,4285.42486203225
